Israeli children,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVjPMJwpEbGdrcN5Y29ycB4rvVjqYZwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :HumanChild, :IsraeliPerson]",0.85714
MUD games,Mx4rvo23mpwpEbGdrcN5Y29ycA,MUDGame,0.73469
Religious figures,Mx4rvaJJ1pwpEbGdrcN5Y29ycA,ReligiousFigure,0.01832
São Tomé and Príncipe people,Mx4rvVieXZwpEbGdrcN5Y29ycA,SaoTomeAndPrincipePerson,0.19355
Blister agents,Mx4raaAqCmw2QdeAWsMysI87PQ,BlisterAgentType,0.48387
Vomiting agents,Mx4rPqFIymxeQdeKLqAY6pQ2mw,EmeticAgentType,0.53846
Blood agents,Mx4rwk5VyGw2QdeT8u0SURZY6A,BloodAgentType,0.5
Turkish police officers,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVjDRJwpEbGdrcN5Y29ycB4rvVjgBJwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :TurkishPerson, :LawEnforcementOfficer]",0.8
Cnemaspis,Mx4riKmq3q0WEd6eNAAhm0kILA,Cnemaspis,0.83333
Christmas decorations,Mx4rwPfXpZwpEbGdrcN5Y29ycA,ChristmasDecoration,0.375
Escherichia coli,Mx4rv-S2cpwpEbGdrcN5Y29ycA,EscherichiaColi,0.24242
Sphaerodactylus,Mx4riKmq660WEd6eNAAhm0kILA,Sphaerodactylus,0.88
Electronic games,Mx4rv4KcTpwpEbGdrcN5Y29ycA,ElectronicGame,0.08333
Pasta dishes,Mx4r-Xe4GsXTEdqAAAACs6M1Wg,PastaDish,0.94118
Traceurs,Mx8NhB4rvcD6KJwpEbGdrcN5Y29ycB4rIcwFloGUQdeMlsOWYLFB2x8Ngh4rFKDxAmNZEdqAAAACs71DGR4r-dsL788HQ6m674IbSUF3pB4rUdOWg2rKT1uREOYP9-J60Q,"[:SubcollectionOfWithRelationFromTypeFn, :HomoSapiens, [:PresentTenseVersionFn, :traceur], :ParkourActivity]",0.875
Indoor soccer teams,Mx4rvbajkZwpEbGdrcN5Y29ycA,IndoorSoccerTeam,0.89394
Cervus,Mx4rkkbo5a0WEd6eNAAhm0kILA,Cervus,0.78049
Metzgeriales,Mx4rqBtJ8a0WEd6eNAAhm0kILA,Metzgeriales,0.06383
Baseball organizations,Mx8Ngh4rwOhr2ZwpEbGdrcN5Y29ycB4rv1T7_pwpEbGdrcN5Y29ycA,"[:OrgRelatedFn, :""Baseball-TheGame""]",0.16
Tribes (video games),Mx4rwQB8YpwpEbGdrcN5Y29ycA,Tribe,0.04545
Electronic trading systems,Mx4rKMx9IZXGSpSFvA9zGrkexg,ElectronicTradingPlatform,0.06667
Non-profit corporations,Mx4rvVida5wpEbGdrcN5Y29ycA,NonProfitCorporation,0.65217
Eggs (food),Mx4rvbafcZwpEbGdrcN5Y29ycA,Egg,0.06757
Baseball shortstops,Mx4rv-ikj5wpEbGdrcN5Y29ycA,BaseballShortstop,0.95
Baseball infielders,Mx4rvVil05wpEbGdrcN5Y29ycA,BaseballInfielder,0.95
Vincentians,Mx4rvVkGvJwpEbGdrcN5Y29ycA,StVincentAndTheGrenadinesPerson,0.42373
Anti-tank grenades,Mx4rLv0xMCSpSzijI4sP5qvHuw,AntiTankHandGrenade,0.86364
Alpha-adrenergic agonists,Mx4rMBiCVKgPEdudWQACs5b6Bw,AlphaAdrenergicAgonist,0.0
Eagles (band),Mx4rvViGopwpEbGdrcN5Y29ycA,Eagle,0.01739
Artificial Christmas trees,Mx4rwPfZfZwpEbGdrcN5Y29ycA,ArtificialChristmasTree,0.27273
Selectins,Mx4r9OvibspmRKWENLost9q4-Q,SelectinMolecule,0.625
Integrins,Mx4rJiqvJTnAS2ilmnphDsTO-A,IntegrinMolecule,0.52632
Acne treatments,Mx8Ngh4rwP3aeJwpEbGdrcN5Y29ycB4rwP1iKZwpEbGdrcN5Y29ycA,"[:MedicalTreatmentFn, :Acne]",0.03448
International sports competitions,Mx4rvVjAgZwpEbGdrcN5Y29ycA,InternationalSportsCompetition,0.03743
Proxy servers,Mx4rv13GqZwpEbGdrcN5Y29ycA,ProxyServerProgram,0.84375
Computer icons,Mx4rwRuCw5wpEbGdrcN5Y29ycA,ComputerIcon,0.27778
Deans (academic),Mx4rLewQbBrKQdiM5737CX5GMw,Dean,0.66845
Sudanese refugees,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvViHYpwpEbGdrcN5Y29ycB4rwMU99JwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :SudanPerson, :Refugee]",0.66667
Ameles,Mx4rSKyZPa0LEd6eNAAhm0kILA,Ameles,0.54545
Amantis,Mx4rSKzAI60LEd6eNAAhm0kILA,Amantis,0.53191
Sphodromantis,Mx4rdUEZxK0WEd6eNAAhm0kILA,Sphodromantis,0.55882
Deroplatys,Mx4rSKyZMK0LEd6eNAAhm0kILA,Deroplatys,0.84615
High school course levels,Mx4rHX9tznWcQdeKFe497hFMQQ,HighSchoolCourseLevel,0.0
Influenza pandemics,Mx4rpyBwca_YEdyJ7wACs6hRYQ,InfluenzaPandemic,0.27273
Mixed breed dogs,Mx4rdJ4aYo4rQdiGQ8sBNvFJ_Q,Dog-MixedBreed,0.33333
Venomous spiders,Mx4rZnU3tMnbQdeKuoVGYsPN1w,SpiderHarmfulToHumans,0.93103
Markov networks,Mx4rAMmRppniEdqAAACQJw5drg,MarkovNetwork,0.0
Inflatable boats,Mx4rwQCc4pwpEbGdrcN5Y29ycA,InflatableBoat,0.1875
Chrysomantis,Mx4rdfQ9A60WEd6eNAAhm0kILA,Chrysomantis,0.52941
Compsomantis,Mx4rdPolo60WEd6eNAAhm0kILA,Compsomantis,0.625
Composite data types,Mx4rZQEYwHsxEdaAAAACs0uXdw,CompositeDatatypeType,0.16667
Apteromantis,Mx4rdfQ9Ga0WEd6eNAAhm0kILA,Apteromantis,0.6
Cardiac surgeons,Mx4rwQrpT5wpEbGdrcN5Y29ycA,CardiovascularSurgeon,0.83077
Shipping containers,Mx4r8qkxXAW-QdmV1JNL5SFyIA,LargePortableCargoContainer,0.25
Financial advisors,Mx4rvsYhepwpEbGdrcN5Y29ycA,FinancialAdvisor,0.6
Submarine tenders,Mx4rvy4XjJwpEbGdrcN5Y29ycA,SubmarineTender,0.78
Pulmonologists,Mx4rvWMbNJwpEbGdrcN5Y29ycA,Pulmonologist,0.625
Chocolate liqueurs,Mx4rXv5iHIwRTZ-MhRZHnD6MzQ,ChocolateLiqueur,0.66667
Cream liqueurs,Mx4rmP6swAEQSyePE1UrsiU-JQ,CreamLiqueur,0.95
Fruit liqueurs,Mx4rtOnc7dYER8KKVZVUoRtocg,FruitLiqueur,0.63636
Berry liqueurs,Mx4rHIleo3ZAQTu_jgePMVsnCA,BerryLiqueur,0.2
Herbal liqueurs,Mx4rKZ-pg3gRShiG8c-BQgKEhA,HerbalLiqueur,0.82353
Walled towns,Mx4rR1ATdJcEQSm3YiShabSBOw,WalledTown,0.05455
Ontologists,Mx4rRf7O2sQ0EdaAAAACs0uFOQ,OntologicalEngineer,0.43284
Vehicle parts,Mx4rvViBg5wpEbGdrcN5Y29ycA,VehiclePart,0.32903
Despotates,Mx4rmOkGvrgqEdmAAAACs0x8nw,Despotate,0.0
Phyllostachys,Mx4roQkjea0WEd6eNAAhm0kILA,Phyllostachys,0.77778
Labor ministers,Mx8NhB4rvcD6KJwpEbGdrcN5Y29ycB4rvViAkpwpEbGdrcN5Y29ycB4rLvr0-FIkEdqAAAAOpmP6eB4rvVjVT5wpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationFromTypeFn, :Person, :laborMinister, :Organization]",0.32927
Bedouins,Mx4rvVjGCJwpEbGdrcN5Y29ycA,EthnicGroupOfBedouins,0.19178
Human names,Mx4rvVjoVJwpEbGdrcN5Y29ycA,HumanNameString,0.00083
Stuffed toys,Mx4rwU5raZwpEbGdrcN5Y29ycA,StuffedToy,0.33333
Racquetball players,Mx4ryZIaKWzqTrGwlXZHzKnSdA,RacquetballPlayer,0.0
Populus,Mx4roVrF8q0WEd6eNAAhm0kILA,Populus,0.88889
Baseball outfielders,Mx4rvVjNRJwpEbGdrcN5Y29ycA,BaseballOutfielder,0.95
Baseball pitchers,Mx4rvVkIp5wpEbGdrcN5Y29ycA,BaseballPitcher,0.95
Baseball catchers,Mx4rvVimV5wpEbGdrcN5Y29ycA,BaseballCatcher,0.95
Whaling stations,Mx4ra8Wr3LtPEdqAAAACs6hnmQ,WhalingStation,0.16667
Cultural regions,Mx4rv3aRYpwpEbGdrcN5Y29ycA,GeoculturalRegion,0.1875
Federal republics,Mx4rv02eLm2kEdaAAACgyZzFrg,FederalRepublic,0.0
Constitutional republics,Mx4rc17uPG2kEdaAAACgyZzFrg,ConstitutionalRepublic,0.1
Organoarsenic compounds,Mx4rin31rq0WEd6eNAAhm0kILA,OrganoarsenicCompound,0.03125
Greek Orthodox churches,Mx4rvgERNJwpEbGdrcN5Y29ycA,GreekOrthodoxChurchBuilding,0.38298
Russian Orthodox church buildings,Mx4rYt9xgGlDQdeBpIpviFuP2A,RussianOrthodoxChurchBuilding,0.37255
Islamic holy days,Mx4rwQBiaZwpEbGdrcN5Y29ycA,IslamicHoliday,0.8125
Baseball first basemen,Mx4rvjMI65wpEbGdrcN5Y29ycA,BaseballFirstBaseman,0.95
Impact craters,Mx4rwMYaj5wpEbGdrcN5Y29ycA,ImpactCrater,0.82353
Ceremonial counties,Mx4r2iFvSuC8QdiFI79n7GSolg,EnglishCeremonialCounty,0.0
Kavalactones,Mx4rnC8Sz60WEd6eNAAhm0kILA,Kavalactone,0.16667
Chemical tankers,Mx4rvnc82JwpEbGdrcN5Y29ycA,ChemicalTanker-Ship,0.65
Java applets,Mx4rwMaRXpwpEbGdrcN5Y29ycA,Applet-ComputerProgram,0
Christian genres,Mx4rw6X-HnS5EdaAAACgyZzFrg,MusicalComposition-Christian,0.4359
Herbivorous animals,Mx4rvVkC8ZwpEbGdrcN5Y29ycA,Herbivore,0.04188
Cyrtochiloides,Mx4rhQDuHK0WEd6eNAAhm0kILA,Cyrtochiloides,0.6
Kyrgyzstani people,Mx4rTuCGwv3OQdeXze3kQFPMGw,KyrgyzstaniPerson,0.17308
Androlepis,Mx4rjUd1760WEd6eNAAhm0kILA,Androlepis,0.95
National Football League games,Mx4rFwXhwNMeQg2jzkNtZFRYVQ,NFLGame,0.57143
Toy trains,Mx8Ngh4rvgD46JwpEbGdrcN5Y29ycB4rvVjIJZwpEbGdrcN5Y29ycA,"[:ToyVersionFn, :""Train-TransportationDevice""]",0.16216
Food storage containers,Mx4rvViFs5wpEbGdrcN5Y29ycA,FoodStorageContainer,0.1875
Serving utensils,Mx4rvuqgbJwpEbGdrcN5Y29ycA,ServingUtensil,0.33333
Experimental music genres,Mx4rnrhRCnS6EdaAAACgyZzFrg,MusicalComposition-Experimental,0.95
Gundis,Mx4rnQ2y9a0WEd6eNAAhm0kILA,Gundi,0.95
Logical connectives,Mx4rvVi5-ZwpEbGdrcN5Y29ycA,LogicalConnective,0.0
Religious organizations,Mx4rvVjbBJwpEbGdrcN5Y29ycA,ReligiousOrganization,0.41176
Convoys (Transformers),Mx4rvjrpjZwpEbGdrcN5Y29ycA,Convoy,0.0
Italian wines,Mx8Ngh4rDiUEyPLOQdieNvWGQB-orx4rvVjMgZwpEbGdrcN5Y29ycA,"[:WineOfRegionFn, :Italy]",0.0
Scorpions (band),Mx4rvVjwDZwpEbGdrcN5Y29ycA,Scorpion,0.0
Commands (military formations),Mx4rvVjaxpwpEbGdrcN5Y29ycA,Command,0.31818
Cell adhesion molecules,Mx4r5bXQ4FrRQ4-K_tSJODR5Gg,CellularAdhesionMolecule,0.65625
Health officials,Mx4rvoRdSZwpEbGdrcN5Y29ycA,HealthOfficial,0.60563
Agricultural engineers,Mx4rtYM3LOklQxWE_W2aXGFmKQ,AgriculturalEngineer,0.5
Packets (information technology),Mx4rvVwruZwpEbGdrcN5Y29ycA,Packet,0.0
NFC Championship Games,Mx4rocExuRknSC2TlULqtxnb8Q,NFCChampionshipGame,0.25
AFC Championship Games,Mx4rjoymxCJbQxWBxT57bPN4Og,AFCChampionshipGame,0.33333
Lakes (state),Mx4rvVi4IpwpEbGdrcN5Y29ycA,Lake,0.0
Pteridales,Mx4rjN-Ma60WEd6eNAAhm0kILA,Pteridales,0.95
Trichomanes,Mx4rjN9lNq0WEd6eNAAhm0kILA,Trichomanes,0.61538
Cheilanthes,Mx4rjN-MT60WEd6eNAAhm0kILA,Cheilanthes,0.83333
Dennstaedtiales,Mx4rjG-Mbq0WEd6eNAAhm0kILA,Dennstaedtiales,0
Nephrolepis,Mx4rjN-zUK0WEd6eNAAhm0kILA,Nephrolepis,0.95
Pleopeltis,Mx4rjN-MZ60WEd6eNAAhm0kILA,Pleopeltis,0.8
Worms (series),Mx4rwP1YypwpEbGdrcN5Y29ycA,Worm,0.11111
Nights (series),Mx4rvVieC5wpEbGdrcN5Y29ycA,Night,0.09091
Jaws (franchise),Mx4rvVjjEZwpEbGdrcN5Y29ycA,Jaw,0.08929
Catholic churches,Mx4rqHKRW0tORo2ebgn0Hy_Chw,CatholicChurch-Building,0.25
Benzamides,Mx4rmjNCzK0WEd6eNAAhm0kILA,Benzamide,0.0
Jungermanniales,Mx4rqBtKBq0WEd6eNAAhm0kILA,Jungermanniales,0.01765
Azetidines,Mx4rmeLY2K0WEd6eNAAhm0kILA,Azetidine,0.0
Aziridines,Mx4rmjNCyq0WEd6eNAAhm0kILA,Aziridine,0.0
Xanthones,Mx4rmN-Zta0WEd6eNAAhm0kILA,Xanthone,0.06667
Tetrahydropyrans,Mx4rmN-Zv60WEd6eNAAhm0kILA,Tetrahydropyran,0.125
Cyprinus,Mx4rn9Dxra0WEd6eNAAhm0kILA,Cyprinus,0.93939
Ovis,Mx4riKmDtK0WEd6eNAAhm0kILA,Ovis,0.41176
Communist organizations,Mx4rLRBRDBOuQdmFutiQd0bufg,CommunistOrganization,0.5
Mouse lemurs,Mx4rcJB9K9-lTPu_Cjd4H0bk1w,MouseLemur,0.95
Dialectologists,Mx4rwVAXHZwpEbGdrcN5Y29ycA,Dialectologist,0.93878
Anthranilic acids,Mx4rnnysYq0WEd6eNAAhm0kILA,AnthranilicAcid,0.14286
Capuchin monkeys,Mx4rleGrsQCZEdeApQADR6QijQ,Capuchin,0.86957
Socialist organizations,Mx8NhB4rwAiHbpwpEbGdrcN5Y29ycB4rvVjVT5wpEbGdrcN5Y29ycB4rvVisWpwpEbGdrcN5Y29ycB4rvVjUXpwpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationToFn, :Organization, :hasBeliefSystems, :Socialism]",0.07143
Belgian people (before 1830),Mx4rvVjfiZwpEbGdrcN5Y29ycA,BelgianPerson,0.57859
Mathematical objects,Mx4rv0YfN5wpEbGdrcN5Y29ycA,MathematicalObject,0.32979
Serial numbers,Mx4rvVjDUJwpEbGdrcN5Y29ycA,SerialNumber-String,0.0
Olympics opening ceremonies,Mx4rvVjLjpwpEbGdrcN5Y29ycA,OlympicsOpeningCeremony,0.57143
Arrondissements,Mx4rW7nvfrgqEdmAAAACs0x8nw,Arrondissement,0.0
Acanthocereus,Mx4rlfwozK0WEd6eNAAhm0kILA,Acanthocereus,0.6
Echinopsis,Mx4rlfwoza0WEd6eNAAhm0kILA,Echinopsis,0.88889
Disocactus,Mx4rlqy0Fa0WEd6eNAAhm0kILA,Disocactus,0.83333
Pachycereus,Mx4rlqy0Ma0WEd6eNAAhm0kILA,Pachycereus,0.75
Echinocereus,Mx4rlqy0Ia0WEd6eNAAhm0kILA,Echinocereus,0.83333
Haageocereus,Mx4rlfxP460WEd6eNAAhm0kILA,Haageocereus,0.66667
Cephalocereus,Mx4rlqy0K60WEd6eNAAhm0kILA,Cephalocereus,0.66667
Peniocereus,Mx4rlqy0KK0WEd6eNAAhm0kILA,Peniocereus,0.7
Myrtillocactus,Mx4rlfxP2a0WEd6eNAAhm0kILA,Myrtillocactus,0.66667
Virtual private networks,Mx4rZtanhzXYEdaD-wACs0uFOQ,VirtualPrivateNetwork,0.0
Tablet computers,Mx4rfR0d3esrQSScsYr6_z5B5w,TabletComputer,0.13869
Direct thrombin inhibitors,Mx4rFjKooqo8EduQrwACs5b6Bw,DirectThrombinInhibitors,0.3
Woodworking chisels,Mx4rFgFknItjQaGPqPlORKykyA,WoodworkingChisel,0.95
Gram-positive bacteria,Mx4rwOcGCpwpEbGdrcN5Y29ycA,GramPositiveBacterium,0.47547
Nicotinamides,Mx4reiCBra0WEd6eNAAhm0kILA,Nicotinamide,0.13333
Rowing competitions,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVjzBJwpEbGdrcN5Y29ycB8Ngh4rv3tMrJwpEbGdrcN5Y29ycB4rvgEYsJwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :SportsEvent, [:TransportViaFn, :Rowboat]]",0.04167
Lentiviruses,Mx4rqHOjJK0WEd6eNAAhm0kILA,Lentivirus,0.38889
Tricarboxylic acids,Mx4rz3kE6s9FSi6ci9bg21XiyQ,TricarboxylicAcid,0.86207
Irani people,Mx4rvVjSMJwpEbGdrcN5Y29ycA,IranianPerson,0.475
Ketopentoses,Mx4rQAiMFAQRQ0a675VJ7hRDsA,Ketopentose,0.625
Thienopyridines,Mx4rP4rpA1OvRbOxejmDgy2lzQ,Thienopyridine,0.53846
Communication towers,Mx4r_9a9xu8qEdmAAAACs6hO_g,CommunicationTower,0.10417
Cryptanthus,Mx4rjUdO1K0WEd6eNAAhm0kILA,Cryptanthus,0.95
Catopsis,Mx4rjUd1260WEd6eNAAhm0kILA,Catopsis,0.94444
Canistropsis,Mx4rjUd1060WEd6eNAAhm0kILA,Canistropsis,0.95
Araeococcus,Mx4rjUd12a0WEd6eNAAhm0kILA,Araeococcus,0.95
Bush pilots,Mx4rzY0OtFxeEdqAAAACs71DGQ,BushPilot,0.73913
Cerebrovascular diseases,Mx4rZLY1tjBQTLyXkOjifOwlVQ,CerebrovascularDisease,0.76471
Chromosomal abnormalities,Mx4rq42M7DuFTR63fLDrmWyoPg,ChromosomeAbnormality,0.15493
Industrial gases,Mx4rzVF1BglpQdib966Fu7MrAw,IndustrialGases,0.27273
Plain-trick games,Mx4rwFRLFZwpEbGdrcN5Y29ycA,PlainTrickCardGame,0.4
Gunships,Mx4rP9gf0ywaEdiUggAH6RYvSQ,Gunship,0.38889
Populated places,Mx4rrPJDpCTfQdeS8IqP1a0lBw,PopulatedPlace,0.10044
Turkmenistan people,Mx4rv9EyX5wpEbGdrcN5Y29ycA,TurkmenistanPerson,0.2093
Mathematical concepts,Mx4rvVjltpwpEbGdrcN5Y29ycA,MathematicalThing,0.47059
Aerial bombs,Mx4rvV8c0ZwpEbGdrcN5Y29ycA,AerialBomb,0.73134
Commercial buildings,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rnFThIlsKEdaAAACQJ5pZBx4rvVj7KJwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :CommercialFacility, :Building]",0.36697
Finnish soldiers,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvViFKJwpEbGdrcN5Y29ycB4rvVjrTpwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :FinnishPerson, :Soldier]",0.89091
Cognitive psychologists,Mx4rvViiVZwpEbGdrcN5Y29ycA,CognitivePsychologist,0.93548
Jews,Mx4rwQB4UJwpEbGdrcN5Y29ycA,JewishPerson,0.65687
Leopardus,Mx4rmjNp8q0WEd6eNAAhm0kILA,Leopardus,0.6
Felis,Mx4rvViVlJwpEbGdrcN5Y29ycA,FelisGenus,0.69492
Prionailurus,Mx4rmpOyMq0WEd6eNAAhm0kILA,Prionailurus,0.66667
Trade associations,Mx4rwJnZe5wpEbGdrcN5Y29ycA,TradeAssociation,0.40458
Raw foods,Mx4rvgyM_pwpEbGdrcN5Y29ycA,RawFood,0.61538
Cultural events,Mx4rwLCgz5wpEbGdrcN5Y29ycA,CulturalEvent,0.07463
Lasiurus,Mx4rm-Yi9K0WEd6eNAAhm0kILA,Lasiurus,0.80769
Combination drugs,Mx4rDOGX8N10QdaVC5rjBv-hpQ,DrugCocktail,0.03175
Totonacan languages,Mx4rvVkEF5wpEbGdrcN5Y29ycA,TotonacanLanguageFamily,0.88462
Freestyle skateboarders,Mx4rGRp38qPeSzqtpeVo5gSpQA,FreestyleSkateboarder,0.75
Hypnales,Mx4rismkma0WEd6eNAAhm0kILA,Hypnales,0.78571
British passports,Mx8NhB4rvuAoI5wpEbGdrcN5Y29ycB4rwQr9WJwpEbGdrcN5Y29ycB4rvV6NWZwpEbGdrcN5Y29ycB4rvViRhJwpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationFromFn, :Passport, :issuesDocument, :UnitedKingdomOfGreatBritainAndNorthernIreland]",0.75
PDE4 inhibitors,Mx4rhTIkBJGMEd2AAADggVbxzQ,PDE4SelectiveInhibitorType,0.95
PDE3 inhibitors,Mx4rx4TD2JGIEd2AAADggVbxzQ,PDE3SelectiveInhibitorType,0.95
Transplant surgeons,Mx4rvtUWtpwpEbGdrcN5Y29ycA,TransplantSurgeon,0.53333
Aedes,Mx4rhQEVOK0WEd6eNAAhm0kILA,Aedes,0.83333
Ceramic glazes,Mx4rvVkCNZwpEbGdrcN5Y29ycA,GlazeForCeramics,0.08696
Product testers,Mx4rvVieOpwpEbGdrcN5Y29ycA,Tester-Professional,0.56322
Oligomers,Mx4rTh4B98AsSkCP1Pm86XH9hw,MultimerMolecule,0.36667
Stone sculptures,Mx4rvViKmpwpEbGdrcN5Y29ycA,StoneSculpture,0.00769
Markets (customer bases),Mx4rwQrqCZwpEbGdrcN5Y29ycA,Market,0.28333
Missing people,Mx4rlaxDvAabQdmSmcv6ZjZcVw,MissingPerson,0.64218
Baseball uniforms,Mx4rvgEWYJwpEbGdrcN5Y29ycA,BaseballUniform,0.6
Acris,Mx4rn4YF5a0WEd6eNAAhm0kILA,CricketFrog,0.95
Haemophilus,Mx4rvkUTJJwpEbGdrcN5Y29ycA,Haemophilus,0.42857
Plots (graphics),Mx4rp1tVUoE6QdmCBsVf0_RgPA,Plot,0.09091
United Nations headquarters,Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-bVW5pdGVkIE5hdGlvbnMgaGVhZHF1YXJ0ZXJzHiu9ZdiAnCkRsZ2tw3ljb3JwD6RkZWU2Y2QxYS0xN2IwLTQxZDktODY5ZS1kNTE5ODFjYWFlNzk,"[:""InstanceNamedFn-Ternary"", ""United Nations headquarters"", :ExistingObjectType, ""dee6cd1a-17b0-41d9-869e-d51981caae79""]",0.0
Mops (bat),Mx4rvVjQJZwpEbGdrcN5Y29ycA,Mop,0.0
Science conferences,Mx4rb-JqBg7nQdeEzrhl7CR8sA,ScientificConference,0.36111
Quinolones,Mx4rMdtm72DkQ1q7sqzufmcQVw,Quinolone,0.16667
Swans (band),Mx4rvVjE6JwpEbGdrcN5Y29ycA,Swan,0.0
Private hospitals,Mx4rwQrxwJwpEbGdrcN5Y29ycA,Hospital-Private,0.25
Mechanics (trade),Mx4rwA6F5ZwpEbGdrcN5Y29ycA,Mechanic,0.15966
Tax commissioners,Mx8Ngx4rvo2DEpwpEbGdrcN5Y29ycB4rvViAkpwpEbGdrcN5Y29ycA2DHiu9WNf2nCkRsZ2tw3ljb3JwCw-HP1BFUlNPTg2DHiu9WID2nCkRsZ2tw3ljb3JwCw-HP0FHRU5DWQ2DHiu9WID5nCkRsZ2tw3ljb3JwDYMeK71YgQScKRGxna3DeWNvcnALD4c_QUdFTkNZHitvDrTEYAVB2Yj7sOC2T8y2DYQeK71YoIWcKRGxna3DeWNvcnALD4c_UEVSU09OCw-HP0FHRU5DWR4rhHKMQTlSEdeUggACs2TnIQ,"[:CollectionSubsetFn, :Person, [:TheSetOf, #<Cyc::Variable:0x0000000e54e8f0 @name=""PERSON"">, [:thereExists, #<Cyc::Variable:0x0000000e54e6e8 @name=""AGENCY"">, [:and, [:isa, #<Cyc::Variable:0x0000000e54e468 @name=""AGENCY"">, :TaxAgency], [:positionOfPersonInOrganization, #<Cyc::Variable:0x0000000e54e300 @name=""PERSON"">, #<Cyc::Variable:0x0000000e54e260 @name=""AGENCY"">, :""Commissioner-Rank""]]]]]",0.0
Nitromethanes,Mx4r--pU4mb3QdeczbwgTcq2Uw,NitroMethane,0.17857
Koman languages,Mx4rvVi1BpwpEbGdrcN5Y29ycA,KomanLanguageFamily,0.95
Somalian people,Mx4rvVimfpwpEbGdrcN5Y29ycA,SomalianPerson,0.28395
Nitroguanidines,Mx4rKf1d3I1lQdebJcMzg3kWiw,Nitroguanidine,0.22222
Biscuits (British style),Mx4rwQCF3pwpEbGdrcN5Y29ycA,Biscuit,0.8
Hunting rifles,Mx4rvVo6MZwpEbGdrcN5Y29ycA,HuntingRifle,0.8
Dihydropyridines,Mx4reiCBrq0WEd6eNAAhm0kILA,Dihydropyridine,0.0
Online travel agencies,Mx4rvtinqpwpEbGdrcN5Y29ycA,OnlineTravelAgency,0.07692
Publishing organizations,Mx4rv2JAepwpEbGdrcN5Y29ycA,PublishingOrganization,0.61538
Dioecious plants,Mx4rvVjksJwpEbGdrcN5Y29ycA,DioeciousPlantSpecies,0.0
Satirical works,Mx4rAQUyfnS7EdaAAACgyZzFrg,PropositionalConceptualWork-SatireGenre,0.00952
Petroleum engineers,Mx4rVZWutEptEdqAAAAH6RYvVQ,PetroleumEngineer,0.66667
Copperheads (politics),Mx4rwP1GVpwpEbGdrcN5Y29ycA,Copperhead,0.07692
Tetrahydroisoquinolines,Mx4rmeLYzK0WEd6eNAAhm0kILA,Tetrahydroisoquinoline,0.0
PDE1 inhibitors,Mx4rEwfbYpGMEd2AAADggVbxzQ,PDE1SelectiveInhibitorType,0.95
PDE2 inhibitors,Mx4rUollMJGMEd2AAADggVbxzQ,PDE2SelectiveInhibitorType,0.95
Fragmentation grenades,Mx4rv7ua5ZwpEbGdrcN5Y29ycA,FragmentationHandGrenade,0.95
Stun grenades,Mx4rBBwLr72yQDSps7UBNB-B8w,StunHandGrenade,0.69231
Concussion grenades,Mx4r-QpuGKT5TMWGuuIBZ5O-rw,ConcussionHandGrenade,0.85714
Incendiary grenades,Mx4rWX7J0_MBQlaarXLyhhTA2g,IncendiaryHandGrenade,0.8
Rocket-propelled grenades,Mx4rwGPdTpwpEbGdrcN5Y29ycA,RifleGrenade,0.46154
Self-propelled howitzers,Mx4rv91BQpwpEbGdrcN5Y29ycA,Howitzer-SelfPropelled,0.95
Cats (musical),Mx4rvVkFc5wpEbGdrcN5Y29ycA,Cat,0.04762
Unmanned aerial vehicles,Mx4rTlvK5PExQdeQ2ealkG4-9A,UnmannedAerialVehicle,0.05224
Diseases of the aorta,Mx4ryTkr1agNEdudWQACs5b6Bw,DiseaseOfTheAorta,0.64286
Phosphonic acids,Mx4rMOLKskXEQdeYuJKljEtOyA,PhosphorousAcid,0.37209
Baseball third basemen,Mx4rwBd1LJwpEbGdrcN5Y29ycA,BaseballThirdBaseman,0.81818
Sudanese Arabs,Mx4rvViwDJwpEbGdrcN5Y29ycA,EthnicGroupOfSudaneseArabs,0.25
Chemical weapons attacks,Mx4rvloQ8pwpEbGdrcN5Y29ycA,ChemicalAttack,0.0
Baseball second basemen,Mx4rvnhcwZwpEbGdrcN5Y29ycA,BaseballSecondBaseman,0.95
Titles of the United States Code,Mx4r8LonGrboEduAAADggVbxzQ,UnitedStatesCodeTitle,0.0
Sports penalties,Mx4rvVisRJwpEbGdrcN5Y29ycA,SportsPenalizing,0.125
